"TIME","GEO","SPDEPS","UNIT","Value","Flag and Footnotes"
"2015","Irlande","Total des dépenses","Millions d'unités de monnaie nationale","41502,12",""
"2015","Irlande","Prestations de protection sociale","Millions d'euros","39703,27",""
"2015","Irlande","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","37357,94",""
"2015","Irlande","Prestations de protection sociale","Euro par habitant","8443,99",""
"2015","Irlande","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","7945,19",""
"2015","Irlande","Prestations de protection sociale","Millions d'unités de monnaie nationale","39703,27",""
"2015","Irlande","Dépenses de fonctionnement","Millions d'euros","1798,85",""
"2015","Irlande","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","1692,59",""
"2015","Irlande","Dépenses de fonctionnement","Euro par habitant","382,58",""
"2015","Irlande","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","359,98",""
"2015","Irlande","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","1798,85",""
"2015","Irlande","Autres dépenses","Millions d'euros","0,00",""
"2015","Irlande","Autres dépenses","Millions d'euros (aux prix constants de 2010)","0,00",""
"2015","Irlande","Autres dépenses","Euro par habitant","0,00",""
"2015","Irlande","Autres dépenses","Euro par habitant (aux prix constants de 2010)","0,00",""
"2015","Irlande","Autres dépenses","Millions d'unités de monnaie nationale","0,00",""
"2015","Irlande","Maladie/Soins de santé","Millions d'euros","15014,95","p"
"2015","Irlande","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","14127,99","p"
"2015","Irlande","Maladie/Soins de santé","Euro par habitant","3193,34","p"
"2015","Irlande","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","3004,70","p"
"2015","Irlande","Maladie/Soins de santé","Millions d'unités de monnaie nationale","15014,95","p"
"2015","Grèce","Total des dépenses","Millions d'euros","46256,65","p"
"2015","Grèce","Total des dépenses","Millions d'euros (aux prix constants de 2010)","48416,01","p"
"2015","Grèce","Total des dépenses","Euro par habitant","4274,76","p"
"2015","Grèce","Total des dépenses","Euro par habitant (aux prix constants de 2010)","4474,31","p"
"2015","Grèce","Total des dépenses","Millions d'unités de monnaie nationale","46256,65","p"
"2015","Grèce","Prestations de protection sociale","Millions d'euros","45646,25","p"
"2015","Grèce","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","47777,11","p"
"2015","Grèce","Prestations de protection sociale","Euro par habitant","4218,35","p"
"2015","Grèce","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","4415,27","p"
"2015","Grèce","Prestations de protection sociale","Millions d'unités de monnaie nationale","45646,25","p"
"2015","Grèce","Dépenses de fonctionnement","Millions d'euros","503,22","p"
"2015","Grèce","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","526,71","p"
"2015","Grèce","Dépenses de fonctionnement","Euro par habitant","46,50","p"
"2015","Grèce","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","48,68","p"
"2015","Grèce","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","503,22","p"
"2015","Grèce","Autres dépenses","Millions d'euros","107,18","p"
"2015","Grèce","Autres dépenses","Millions d'euros (aux prix constants de 2010)","112,19","p"
"2015","Grèce","Autres dépenses","Euro par habitant","9,91","p"
"2015","Grèce","Autres dépenses","Euro par habitant (aux prix constants de 2010)","10,37","p"
"2015","Grèce","Autres dépenses","Millions d'unités de monnaie nationale","107,18","p"
"2015","Grèce","Maladie/Soins de santé","Millions d'euros","8696,65","p"
"2015","Grèce","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","9102,63","p"
"2015","Grèce","Maladie/Soins de santé","Euro par habitant","803,69","p"
"2015","Grèce","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","841,21","p"
"2015","Grèce","Maladie/Soins de santé","Millions d'unités de monnaie nationale","8696,65","p"
"2015","Espagne","Total des dépenses","Millions d'euros","266281,91","p"
"2015","Espagne","Total des dépenses","Millions d'euros (aux prix constants de 2010)","251351,62","p"
"2015","Espagne","Total des dépenses","Euro par habitant","5733,29","p"
"2015","Espagne","Total des dépenses","Euro par habitant (aux prix constants de 2010)","5411,83","p"
"2015","Espagne","Total des dépenses","Millions d'unités de monnaie nationale","266281,91","p"
"2015","Espagne","Prestations de protection sociale","Millions d'euros","261400,25","p"
"2015","Espagne","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","246743,68","p"
"2015","Espagne","Prestations de protection sociale","Euro par habitant","5628,19","p"
"2015","Espagne","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","5312,62","p"
"2015","Espagne","Prestations de protection sociale","Millions d'unités de monnaie nationale","261400,25","p"
"2015","Espagne","Dépenses de fonctionnement","Millions d'euros","4850,33","p"
"2015","Espagne","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","4578,38","p"
"2015","Espagne","Dépenses de fonctionnement","Euro par habitant","104,43","p"
"2015","Espagne","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","98,58","p"
"2015","Espagne","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","4850,33","p"
"2015","Espagne","Autres dépenses","Millions d'euros","31,33","p"
"2015","Espagne","Autres dépenses","Millions d'euros (aux prix constants de 2010)","29,57","p"
"2015","Espagne","Autres dépenses","Euro par habitant","0,67","p"
"2015","Espagne","Autres dépenses","Euro par habitant (aux prix constants de 2010)","0,64","p"
"2015","Espagne","Autres dépenses","Millions d'unités de monnaie nationale","31,33","p"
"2015","Espagne","Maladie/Soins de santé","Millions d'euros","71541,54","p"
"2015","Espagne","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","67530,24","p"
"2015","Espagne","Maladie/Soins de santé","Euro par habitant","1540,36","p"
"2015","Espagne","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","1453,99","p"
"2015","Espagne","Maladie/Soins de santé","Millions d'unités de monnaie nationale","71541,54","p"
"2015","France","Total des dépenses","Millions d'euros","752283,51",""
"2015","France","Total des dépenses","Millions d'euros (aux prix constants de 2010)","724471,07",""
"2015","France","Total des dépenses","Euro par habitant","11296,67",""
"2015","France","Total des dépenses","Euro par habitant (aux prix constants de 2010)","10879,03",""
"2015","France","Total des dépenses","Millions d'unités de monnaie nationale","752283,51",""
"2015","France","Prestations de protection sociale","Millions d'euros","702150,06",""
"2015","France","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","676191,08",""
"2015","France","Prestations de protection sociale","Euro par habitant","10543,84",""
"2015","France","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","10154,03",""
"2015","France","Prestations de protection sociale","Millions d'unités de monnaie nationale","702150,06",""
"2015","France","Dépenses de fonctionnement","Millions d'euros","29525,48",""
"2015","France","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","28433,90",""
"2015","France","Dépenses de fonctionnement","Euro par habitant","443,37",""
"2015","France","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","426,98",""
"2015","France","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","29525,48",""
"2015","France","Autres dépenses","Millions d'euros","20607,97",""
"2015","France","Autres dépenses","Millions d'euros (aux prix constants de 2010)","19846,08",""
"2015","France","Autres dépenses","Euro par habitant","309,46",""
"2015","France","Autres dépenses","Euro par habitant (aux prix constants de 2010)","298,02",""
"2015","France","Autres dépenses","Millions d'unités de monnaie nationale","20607,97",""
"2015","France","Maladie/Soins de santé","Millions d'euros","200103,80",""
"2015","France","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","192705,82",""
"2015","France","Maladie/Soins de santé","Euro par habitant","3004,86",""
"2015","France","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","2893,77",""
"2015","France","Maladie/Soins de santé","Millions d'unités de monnaie nationale","200103,80",""
"2015","Croatie","Total des dépenses","Millions d'euros","9729,13",""
"2015","Croatie","Total des dépenses","Millions d'euros (aux prix constants de 2010)","9600,77",""
"2015","Croatie","Total des dépenses","Euro par habitant","2312,06",""
"2015","Croatie","Total des dépenses","Euro par habitant (aux prix constants de 2010)","2281,56",""
"2015","Croatie","Total des dépenses","Millions d'unités de monnaie nationale","74074,69",""
"2015","Croatie","Prestations de protection sociale","Millions d'euros","9560,79",""
"2015","Croatie","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","9434,65",""
"2015","Croatie","Prestations de protection sociale","Euro par habitant","2272,05",""
"2015","Croatie","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","2242,08",""
"2015","Croatie","Prestations de protection sociale","Millions d'unités de monnaie nationale","72792,98",""
"2015","Croatie","Dépenses de fonctionnement","Millions d'euros","157,99",""
"2015","Croatie","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","155,91",""
"2015","Croatie","Dépenses de fonctionnement","Euro par habitant","37,55",""
"2015","Croatie","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","37,05",""
"2015","Croatie","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","1202,89",""
"2015","Croatie","Autres dépenses","Millions d'euros","10,35",""
"2015","Croatie","Autres dépenses","Millions d'euros (aux prix constants de 2010)","10,22",""
"2015","Croatie","Autres dépenses","Euro par habitant","2,46",""
"2015","Croatie","Autres dépenses","Euro par habitant (aux prix constants de 2010)","2,43",""
"2015","Croatie","Autres dépenses","Millions d'unités de monnaie nationale","78,82",""
"2015","Croatie","Maladie/Soins de santé","Millions d'euros","3157,48",""
"2015","Croatie","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","3115,82",""
"2015","Croatie","Maladie/Soins de santé","Euro par habitant","750,35",""
"2015","Croatie","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","740,45",""
"2015","Croatie","Maladie/Soins de santé","Millions d'unités de monnaie nationale","24040,08",""
"2015","Italie","Total des dépenses","Millions d'euros","493964,00","p"
"2015","Italie","Total des dépenses","Millions d'euros (aux prix constants de 2010)","467087,77","p"
"2015","Italie","Total des dépenses","Euro par habitant","8133,69","p"
"2015","Italie","Total des dépenses","Euro par habitant (aux prix constants de 2010)","7691,15","p"
"2015","Italie","Total des dépenses","Millions d'unités de monnaie nationale","493964,00","p"
"2015","Italie","Prestations de protection sociale","Millions d'euros","476291,00","p"
"2015","Italie","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","450376,35","p"
"2015","Italie","Prestations de protection sociale","Euro par habitant","7842,69","p"
"2015","Italie","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","7415,97","p"
"2015","Italie","Prestations de protection sociale","Millions d'unités de monnaie nationale","476291,00","p"
"2015","Italie","Dépenses de fonctionnement","Millions d'euros","10448,00","p"
"2015","Italie","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","9879,53","p"
"2015","Italie","Dépenses de fonctionnement","Euro par habitant","172,04","p"
"2015","Italie","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","162,68","p"
"2015","Italie","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","10448,00","p"
"2015","Italie","Autres dépenses","Millions d'euros","7225,00","p"
"2015","Italie","Autres dépenses","Millions d'euros (aux prix constants de 2010)","6831,89","p"
"2015","Italie","Autres dépenses","Euro par habitant","118,97","p"
"2015","Italie","Autres dépenses","Euro par habitant (aux prix constants de 2010)","112,50","p"
"2015","Italie","Autres dépenses","Millions d'unités de monnaie nationale","7225,00","p"
"2015","Italie","Maladie/Soins de santé","Millions d'euros","109703,00","p"
"2015","Italie","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","103734,14","p"
"2015","Italie","Maladie/Soins de santé","Euro par habitant","1806,39","p"
"2015","Italie","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","1708,10","p"
"2015","Italie","Maladie/Soins de santé","Millions d'unités de monnaie nationale","109703,00","p"
