"TIME","GEO","SPDEPS","UNIT","Value","Flag and Footnotes"
"2014","Belgique","Total des dépenses","Millions d'euros","120.900,75",""
"2014","Belgique","Total des dépenses","Millions d'euros (aux prix constants de 2010)","113.033,61",""
"2014","Belgique","Total des dépenses","Euro par habitant","10.785,99",""
"2014","Belgique","Total des dépenses","Euro par habitant (aux prix constants de 2010)","10.084,13",""
"2014","Belgique","Total des dépenses","Millions d'unités de monnaie nationale","120.900,75",""
"2014","Belgique","Prestations de protection sociale","Millions d'euros","115.902,74",""
"2014","Belgique","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","108.360,82",""
"2014","Belgique","Prestations de protection sociale","Euro par habitant","10.340,10",""
"2014","Belgique","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","9.667,26",""
"2014","Belgique","Prestations de protection sociale","Millions d'unités de monnaie nationale","115.902,74",""
"2014","Belgique","Dépenses de fonctionnement","Millions d'euros","3.677,98",""
"2014","Belgique","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","3.438,65",""
"2014","Belgique","Dépenses de fonctionnement","Euro par habitant","328,13",""
"2014","Belgique","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","306,77",""
"2014","Belgique","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","3.677,98",""
"2014","Belgique","Autres dépenses","Millions d'euros","1.320,03",""
"2014","Belgique","Autres dépenses","Millions d'euros (aux prix constants de 2010)","1.234,13",""
"2014","Belgique","Autres dépenses","Euro par habitant","117,76",""
"2014","Belgique","Autres dépenses","Euro par habitant (aux prix constants de 2010)","110,10",""
"2014","Belgique","Autres dépenses","Millions d'unités de monnaie nationale","1.320,03",""
"2014","Belgique","Maladie/Soins de santé","Millions d'euros","33.605,37",""
"2014","Belgique","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","31.418,64",""
"2014","Belgique","Maladie/Soins de santé","Euro par habitant","2.998,06",""
"2014","Belgique","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","2.802,97",""
"2014","Belgique","Maladie/Soins de santé","Millions d'unités de monnaie nationale","33.605,37",""
"2014","Bulgarie","Total des dépenses","Millions d'euros","7.910,80",""
"2014","Bulgarie","Total des dépenses","Millions d'euros (aux prix constants de 2010)","7.481,58",""
"2014","Bulgarie","Total des dépenses","Euro par habitant","1.095,08",""
"2014","Bulgarie","Total des dépenses","Euro par habitant (aux prix constants de 2010)","1.035,66",""
"2014","Bulgarie","Total des dépenses","Millions d'unités de monnaie nationale","15.471,94",""
"2014","Bulgarie","Prestations de protection sociale","Millions d'euros","7.668,14",""
"2014","Bulgarie","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","7.252,09",""
"2014","Bulgarie","Prestations de protection sociale","Euro par habitant","1.061,49",""
"2014","Bulgarie","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","1.003,90",""
"2014","Bulgarie","Prestations de protection sociale","Millions d'unités de monnaie nationale","14.997,35",""
"2014","Bulgarie","Dépenses de fonctionnement","Millions d'euros","150,48","e"
"2014","Bulgarie","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","142,31","e"
"2014","Bulgarie","Dépenses de fonctionnement","Euro par habitant","20,83","e"
"2014","Bulgarie","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","19,70","e"
"2014","Bulgarie","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","294,30","e"
"2014","Bulgarie","Autres dépenses","Millions d'euros","92,18",""
"2014","Bulgarie","Autres dépenses","Millions d'euros (aux prix constants de 2010)","87,18",""
"2014","Bulgarie","Autres dépenses","Euro par habitant","12,76",""
"2014","Bulgarie","Autres dépenses","Euro par habitant (aux prix constants de 2010)","12,07",""
"2014","Bulgarie","Autres dépenses","Millions d'unités de monnaie nationale","180,29",""
"2014","Bulgarie","Maladie/Soins de santé","Millions d'euros","2.121,09",""
"2014","Bulgarie","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","2.006,00",""
"2014","Bulgarie","Maladie/Soins de santé","Euro par habitant","293,62",""
"2014","Bulgarie","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","277,69",""
"2014","Bulgarie","Maladie/Soins de santé","Millions d'unités de monnaie nationale","4.148,42",""
"2014","Tchéquie","Total des dépenses","Millions d'euros","30.805,00",""
"2014","Tchéquie","Total des dépenses","Millions d'euros (aux prix constants de 2010)","31.679,68",""
"2014","Tchéquie","Total des dépenses","Euro par habitant","2.926,74",""
"2014","Tchéquie","Total des dépenses","Euro par habitant (aux prix constants de 2010)","3.009,85",""
"2014","Tchéquie","Total des dépenses","Millions d'unités de monnaie nationale","848.246,54",""
"2014","Tchéquie","Prestations de protection sociale","Millions d'euros","29.909,83",""
"2014","Tchéquie","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","30.759,09",""
"2014","Tchéquie","Prestations de protection sociale","Euro par habitant","2.841,70",""
"2014","Tchéquie","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","2.922,38",""
"2014","Tchéquie","Prestations de protection sociale","Millions d'unités de monnaie nationale","823.597,06",""
"2014","Tchéquie","Dépenses de fonctionnement","Millions d'euros","895,17","e"
"2014","Tchéquie","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","920,59","e"
"2014","Tchéquie","Dépenses de fonctionnement","Euro par habitant","85,05","e"
"2014","Tchéquie","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","87,46","e"
"2014","Tchéquie","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","24.649,47","e"
"2014","Tchéquie","Autres dépenses","Millions d'euros","0,00",""
"2014","Tchéquie","Autres dépenses","Millions d'euros (aux prix constants de 2010)","0,00",""
"2014","Tchéquie","Autres dépenses","Euro par habitant","0,00",""
"2014","Tchéquie","Autres dépenses","Euro par habitant (aux prix constants de 2010)","0,00",""
"2014","Tchéquie","Autres dépenses","Millions d'unités de monnaie nationale","0,00",""
"2014","Tchéquie","Maladie/Soins de santé","Millions d'euros","9.381,06",""
"2014","Tchéquie","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","9.647,42",""
"2014","Tchéquie","Maladie/Soins de santé","Euro par habitant","891,28",""
"2014","Tchéquie","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","916,59",""
"2014","Tchéquie","Maladie/Soins de santé","Millions d'unités de monnaie nationale","258.316,81",""
"2014","Danemark","Total des dépenses","Millions d'euros","87.181,75",""
"2014","Danemark","Total des dépenses","Millions d'euros (aux prix constants de 2010)","83.558,65",""
"2014","Danemark","Total des dépenses","Euro par habitant","15.448,24",""
"2014","Danemark","Total des dépenses","Euro par habitant (aux prix constants de 2010)","14.806,24",""
"2014","Danemark","Total des dépenses","Millions d'unités de monnaie nationale","649.922,51",""
"2014","Danemark","Prestations de protection sociale","Millions d'euros","83.899,98",""
"2014","Danemark","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","80.413,26",""
"2014","Danemark","Prestations de protection sociale","Euro par habitant","14.866,72",""
"2014","Danemark","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","14.248,89",""
"2014","Danemark","Prestations de protection sociale","Millions d'unités de monnaie nationale","625.457,54",""
"2014","Danemark","Dépenses de fonctionnement","Millions d'euros","3.281,77",""
"2014","Danemark","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","3.145,39",""
"2014","Danemark","Dépenses de fonctionnement","Euro par habitant","581,52",""
"2014","Danemark","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","557,35",""
"2014","Danemark","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","24.464,97",""
"2014","Danemark","Autres dépenses","Millions d'euros","0,00",""
"2014","Danemark","Autres dépenses","Millions d'euros (aux prix constants de 2010)","0,00",""
"2014","Danemark","Autres dépenses","Euro par habitant","0,00",""
"2014","Danemark","Autres dépenses","Euro par habitant (aux prix constants de 2010)","0,00",""
"2014","Danemark","Autres dépenses","Millions d'unités de monnaie nationale","0,00",""
"2014","Danemark","Maladie/Soins de santé","Millions d'euros","16.764,63",""
"2014","Danemark","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","16.067,93",""
"2014","Danemark","Maladie/Soins de santé","Euro par habitant","2.970,62",""
"2014","Danemark","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","2.847,17",""
"2014","Danemark","Maladie/Soins de santé","Millions d'unités de monnaie nationale","124.977,00",""
"2014","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Total des dépenses","Millions d'euros","852.423,07",""
"2014","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Total des dépenses","Millions d'euros (aux prix constants de 2010)","802.507,13",""
"2014","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Total des dépenses","Euro par habitant","10.526,02",""
"2014","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Total des dépenses","Euro par habitant (aux prix constants de 2010)","9.909,64",""
"2014","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Total des dépenses","Millions d'unités de monnaie nationale","852.423,07",""
"2014","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Prestations de protection sociale","Millions d'euros","815.357,33",""
"2014","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","767.611,87",""
"2014","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Prestations de protection sociale","Euro par habitant","10.068,32",""
"2014","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","9.478,74",""
"2014","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Prestations de protection sociale","Millions d'unités de monnaie nationale","815.357,33",""
"2014","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Dépenses de fonctionnement","Millions d'euros","32.748,93",""
"2014","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","30.831,23",""
"2014","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Dépenses de fonctionnement","Euro par habitant","404,40",""
"2014","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","380,71",""
"2014","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","32.748,93",""
"2014","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Autres dépenses","Millions d'euros","4.316,82",""
"2014","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Autres dépenses","Millions d'euros (aux prix constants de 2010)","4.064,04",""
"2014","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Autres dépenses","Euro par habitant","53,31",""
"2014","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Autres dépenses","Euro par habitant (aux prix constants de 2010)","50,18",""
"2014","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Autres dépenses","Millions d'unités de monnaie nationale","4.316,82",""
"2014","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Maladie/Soins de santé","Millions d'euros","285.203,67",""
"2014","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","268.502,80",""
"2014","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Maladie/Soins de santé","Euro par habitant","3.521,79",""
"2014","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","3.315,57",""
"2014","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Maladie/Soins de santé","Millions d'unités de monnaie nationale","285.203,67",""
"2014","Estonie","Total des dépenses","Millions d'euros","2.988,58",""
"2014","Estonie","Total des dépenses","Millions d'euros (aux prix constants de 2010)","2.597,97",""
"2014","Estonie","Total des dépenses","Euro par habitant","2.273,47",""
"2014","Estonie","Total des dépenses","Euro par habitant (aux prix constants de 2010)","1.976,33",""
"2014","Estonie","Total des dépenses","Millions d'unités de monnaie nationale","2.988,58",""
"2014","Estonie","Prestations de protection sociale","Millions d'euros","2.952,36",""
